x1,x2,x3,x4,x5,y
0.5842379044741393,1656.3220117241144,2.406273113341071,4.453451533867046,2.9158283552273377e-07,536567.0932301175
0.7138170619308949,7682.763826102018,7.116339534196072,6.297833929974586,2.9158283552273345e-07,4204596.660077206
0.8606798926740886,3992.6460590213537,2.871122931968421,2.9150021098740395,2.915828355227331e-07,5242891.654871748
0.43464336901903156,9776.238724589348,7.608349106499926,10.81036788652651,2.915828355227337e-07,942821.9575
0.408506093,4534.217963926494,6.126399893538096,9.488501955457032,2.9158283552273355e-07,414445.2105515462
0.8170522205531598,8039.243829,0.9158886471567675,0.8998132113460452,2.9158283552273324e-07,10747359.74283742
0.6876893741637469,2237.5560766085982,9.071775262560696,8.006033455,2.915828355227333e-07,1006501.8364028792
0.540600644,6046.954930759966,3.887813479328528,5.356361241,2.915828355227339e-07,1451894.6918120028
0.48720152862370014,3554.4537818059325,9.798162304167636,0.6396033175941557,2.915828355227334e-07,1936353.406559612
0.6332563155889512,9018.595085,4.430810564166867,10.029717022310942,2.9158283552273387e-07,2734544.1504601077
0.7663783987611532,1531.1967683956027,5.556222121,5.145914039891213,2.915828355227336e-07,1162463.777420798
0.3568154226243496,6752.626386471093,0.21664161716215313,8.497485115295277,2.915828355227331e-07,479302.8596595835
0.45317920662462713,3197.9039069265127,3.5777148665683347,7.2136446183919904,2.9158283552273313e-07,427633.98784516234
0.8802496668696405,6140.770882368088,8.132161375,3.0692703038919715,2.9158283552273355e-07,8754412.300402666
0.7296276014298202,5260.548288,1.8559691180586815,11.676415972011164,2.915828355227339e-07,2641494.879032714
0.6010652948915959,8507.651057094336,6.436355990944431,1.5805841974914074,2.915828355227334e-07,4484360.990642764
0.6123675040900708,5182.870056480169,4.821216681261547,7.868303402252495,2.915828355227337e-07,1538978.699546796
0.7463906540721655,8673.939818516374,9.408004416,5.9741578672174365,2.915828355227331e-07,5703333.633406146
0.8937321329116823,2733.403593301773,0.607579019,9.333571718567983,2.9158283552273345e-07,3678904.283653319
0.46338807053864006,6552.913403138518,5.165379779,1.4879690808430315,2.9158283552273377e-07,2119965.7371137463
0.3672517617046833,1029.513862915337,8.522986768697388,2.4205169987212867,2.91582835522734e-07,191823.04943110168
0.7801033603399993,7061.671967618167,3.1867556736832485,11.058968971092254,2.915828355227333e-07,4821636.600435967
0.6502618637681008,3509.5614651218057,6.826492684736849,3.9293307583220303,2.9158283552273324e-07,1634194.2509904457
0.4987312129884959,9292.381755076349,1.465546648574993,6.529239744050428,2.915828355227335e-07,1631664.862
0.5159473952651024,2581.1369428411126,7.350301488921978,11.456747148036957,2.9158283552273313e-07,394443.4458802068
0.6663073907047511,5509.361303411424,2.1721398123977704,2.1163966715801505,2.9158283552273366e-07,3377009.0712014153
0.7989510907232762,4772.364211268723,7.842994918879122,6.976781685,2.915828355227338e-07,3996512.993648205
0.3849459224194289,8029.165814630687,2.6364577500168234,3.5754473815858363,2.915828355227334e-07,1135392.2887733332
0.41130860388278967,4193.339213728905,1.1505750238904728,4.5460668291803445,2.9158283552273334e-07,580418.3674785835
0.8428233278542758,9662.784954532981,5.891770433547907,8.640678004752845,2.9158283552273387e-07,9874701.778881231
0.6926796434819699,2032.9678766429424,4.121963729,0.010114367883652449,2.915828355227336e-07,4904626.561978504
0.559810061,7252.938339486718,8.837835099,10.155709281330928,2.915828355227332e-07,1458867.6396924548
0.5516734476387501,3867.091117426753,5.359231008785778,6.567563939467072,2.915828355227339e-07,902674.7245519254
0.7020847105234862,9901.236437261105,0.10111654253397137,3.972960430951789,2.915828355227333e-07,5826793.371871449
0.8330370500683786,1781.332464888692,9.912187354410067,11.103515909435227,2.9158283552273324e-07,1666870.4824291582
0.41908315338194374,7557.213041931391,4.629359064485878,2.457928931042552,2.9158283552273355e-07,1554333.125143947
0.3754458348453045,2393.318592570722,1.5793064846722409,1.1688114093150943,2.915828355227337e-07,648767.1359873863
0.8069092871993782,5890.632771886885,6.400445222766139,9.008742664065212,2.915828355227331e-07,4894621.715466505
0.658456963,4377.908813767135,3.615119848260656,5.648777453,2.9158283552273345e-07,1863919.0680126415
0.5255361134558917,8195.010771043599,8.407272728990764,7.549692088058218,2.9158283552273377e-07,1560787.7643936898
0.5066585415601731,1406.2555162236094,3.0644929957306015,10.486035475842655,2.9158283552273334e-07,210651.84393220962
0.6405962444096804,6878.109042532742,7.727571851124057,0.3472100199852139,2.915828355227339e-07,7196975.115008048
0.7896632634103299,3679.940595291555,2.2861807494144886,8.977221582243219,2.9158283552273355e-07,2775857.429148138
0.35923374973237515,8893.666573800147,6.923934299,4.876938666366041,2.915828355227332e-07,929493.1816361095
0.47309744089841843,5416.787164285779,9.342299399084412,3.5263205689471215,2.915828355227331e-07,1170914.4091044932
0.886034491,8351.951171,3.9297867932962256,6.920519509259611,2.9158283552273366e-07,11136751.619305465
0.7544674541056157,3042.208446189761,6.085292474,2.0610524759627875,2.915828355227338e-07,2709571.3439421514
0.6030222504585983,6297.022767364979,0.644403109,11.406708786962554,2.9158283552273345e-07,1524732.8561773675
0.5935428132861853,2893.501766,8.118339992976747,5.493665290316566,2.915828355227335e-07,909468.8034
0.7395121531188489,6392.275167629123,2.6734766253577544,8.138032027,2.9158283552273324e-07,3736023.136149911
0.8699858445674182,5022.227395325899,7.3141663875710226,1.0308945173583925,2.915828355227333e-07,7870709.152039821
0.4603374171257019,8834.024982526898,1.8958536005765199,9.626718267491087,2.91582835522734e-07,1033104.6040649283
0.34670120112597946,3388.477095402777,4.320135658404791,10.579208205714822,2.9158283552273377e-07,208503.76265361192
0.7738571126759053,9412.923648022115,8.952084333022125,2.689513812037185,2.915828355227335e-07,8535895.082
0.6258834389597179,1150.0515984371305,1.035435906616971,6.072896992089227,2.91582835522733e-07,404254.8356704499
0.49740657955408096,6940.574857406318,5.694545452386142,4.221745495721698,2.915828355227337e-07,1516695.2466041455
0.5479137096554041,4933.076073415577,0.3358600967554376,1.824004759,2.915828355227332e-07,1986015.4748475822
0.6775441345572473,7869.012522511184,5.124658800781705,11.913067075554281,2.915828355227336e-07,2902806.6336187003
0.8270895367115736,2420.9706420078874,4.863413993,3.3064734820462762,2.9158283552273387e-07,2679909.674686318
0.4011042846739292,5670.068739913404,9.678151795309036,7.456519536850974,2.9158283552273334e-07,577565.2286813586
0.4449670089036227,1912.3598672449589,6.634464354979806,8.347554280273616,2.915828355227334e-07,237556.98144313274
0.8534618645906449,7374.102505,1.3452304357150568,5.003118568221107,2.915828355227338e-07,8657353.236859335
0.7214164467900992,4314.4906386733055,8.641823221,9.886003570267931,2.9158283552273366e-07,2176962.5428009294
0.5742764495313168,9542.172787711024,3.3803592711649837,0.490584031,2.9158283552273313e-07,7409207.804967936
0.5696449245512486,4491.643268615007,8.236332145829685,11.905229201726616,2.915828355227333e-07,898616.8092257855
0.7200659256428481,8309.757994487882,3.4930054499721157,1.761601232746616,2.915828355227339e-07,6693089.315918821
0.8504712566733361,2297.162748873234,6.493152922481299,7.369276941427961,2.9158283552273355e-07,2515612.904120099
0.4365078888088465,5793.4642266482115,1.779422374514863,3.2766323083266613,2.9158283552273324e-07,1087460.7632992286
0.39261107668280604,1755.4548727348447,4.517121993397363,4.940757519928738,2.915828355227331e-07,221476.81842085722
0.8240647908300163,7530.322614125907,9.692542093,8.339667496923358,2.915828355227337e-07,6983614.287069749
0.6761594754457474,3910.547354258597,0.29158634807169437,0.4607918561436236,2.9158283552273377e-07,4065431.626062563
0.5432480967789889,9945.705577,5.500874629450963,9.798718407927081,2.9158283552273345e-07,1838410.9699330835
0.48894748449325565,3015.249186195433,0.8446724099377171,8.175508580282331,2.915828355227339e-07,449685.03953872254
0.6228928060084582,6271.213739179075,6.178152392434888,5.573266788991168,2.9158283552273334e-07,2242897.4832834527
0.7725065664947033,5461.325068958104,3.8078242785297336,9.684322183551267,2.915828355227332e-07,3679873.4075688925
0.3420697011798621,8395.338910631835,9.171511891419067,1.0435377182811498,2.9158283552273355e-07,2191735.0172847686
0.45567177921533586,3794.7565838694572,7.065426184774378,2.7690720291342585,2.9158283552273366e-07,864076.8374921603
0.8686012104898693,9007.332531735301,2.476497628453188,10.616733043100686,2.915828355227331e-07,10339607.76700543
0.7364874322712422,1309.018138796091,7.507773328166456,4.234340501781553,2.9158283552273345e-07,906029.4784
0.5850495802611113,6782.021762803197,2.952103854874149,6.130544100394473,2.915828355227338e-07,1919513.8360426452
0.6109686835855246,1246.207895,5.787212308,0.2408959713857621,2.9158283552273324e-07,1397603.559979083
0.7569453583657741,7037.743989378214,1.2355168381063266,10.334760801438243,2.915828355227335e-07,4267796.1052392945
0.8879660583287479,3274.743227288127,8.781108456265182,4.7036671240068975,2.91582835522734e-07,4614587.537446213
0.47831002891063695,9298.176877200603,4.197980081150309,8.846074896035717,2.915828355227333e-07,1260828.220204184
0.36441204957664014,4978.771644644439,2.086358848706819,6.769202267937362,2.915828355227335e-07,430444.76788408466
0.7915606261789799,8789.556463249028,7.455851336,3.420055519202724,2.9158283552273377e-07,8193264.703607889
0.6430399439483881,2919.379978440702,2.561280546989292,11.275513191232458,2.915828355227337e-07,899810.3069907998
0.514570687,6419.166082,7.898729839110747,1.8878234111890198,2.91582835522733e-07,2245400.365676591
0.5307486597448587,4269.953354261816,3.2583569556521255,4.096471648355946,2.915828355227336e-07,1107159.890554003
0.6603885725140572,9498.785533942282,8.470999413735234,6.748476667907089,2.915828355227332e-07,3847176.902292786
0.809387233,1939.3196133896708,1.5454631017297507,2.614003305,2.9158283552273334e-07,2066056.7296648505
0.3833922262489796,7399.912153370678,6.727284137470648,11.205024541607127,2.9158283552273387e-07,528581.5856476763
0.42699534,2518.2086061686277,9.458389757920989,9.189698584750294,2.915828355227338e-07,273629.78548209637
0.8354807078838349,5766.156472,4.751064839295112,1.292274431856349,2.915828355227334e-07,7727771.633308043
0.703982032,4818.260537460446,5.266190338671208,7.651249004425481,2.9158283552273313e-07,2367348.9897813024
0.5568517892062664,7755.347151309252,0.526213126,5.804808544740081,2.9158283552273366e-07,1938807.7078172786
0.566662698,2141.4682269096375,4.000162689066492,2.2179667644854635,2.9158283552273345e-07,861380.8181224766
0.6962513436377049,5949.717050418258,9.291537430320867,11.61279150588438,2.9158283552273377e-07,2478006.0782608725
0.8436611828953029,4647.883351892233,0.725535413,3.7564158534817396,2.915828355227337e-07,5431853.695
0.4176149043440819,8154.059315100312,5.984868076,7.100257169669494,2.915828355227331e-07,908278.2205281297
0.3912180181592703,4036.033228971064,7.779172969362699,8.796764840185642,2.9158283552273324e-07,357678.94194726757
0.7997546575963498,9820.776126347482,2.993125377853401,4.647588012563064,2.9158283552273355e-07,8935317.449137092
0.6698448026925325,1630.5124135687947,7.023519546834753,10.279233764605596,2.915828355227339e-07,616297.9001056139
0.5227658277750016,7655.804063,2.2060401679575445,0.19104027286171915,2.915828355227333e-07,7922644.5957341455
0.5050375551730395,5305.016858,6.294671247187071,5.842949720276519,2.9158283552273387e-07,1029634.3440414742
0.6510996770858766,8551.106791,1.665464149297215,7.695061875600368,2.915828355227334e-07,3139081.5238268543
0.7836750187724829,3171.0129091516137,8.351771472850814,1.336638662982732,2.9158283552273313e-07,3497069.7314440394
0.3741044406592846,6114.892787,3.689910814564675,9.227293402953073,2.915828355227336e-07,461914.9856442137
0.47020646132528787,1434.0276531875134,0.016560890543274583,10.88568416,2.915828355227336e-07,165315.75780947605
0.8972695866227152,6656.470039859414,5.463555544362404,2.289357135975733,2.915828355227332e-07,10562120.810751827
0.7471942626684904,3669.200435,4.552966085547582,6.422913233572617,2.915828355227334e-07,2379907.8529403456
0.6186395581066608,9132.329037413001,9.969138050552457,3.778043532706797,2.9158283552273387e-07,3705769.928978285
0.5953400407731533,3395.895591005683,1.2752299744067712,10.042321631610394,2.91582835522733e-07,830208.6457619386
0.7293708094209433,9177.565649151802,6.6850010779658335,0.6972601184714585,2.9158283552273366e-07,9840265.831683822
0.8761652797460557,1125.6010923534632,3.299144758665934,8.577053739624098,2.915828355227338e-07,1389701.468803713
0.4458138657361269,7158.909361809492,8.742785161282868,5.183449195176363,2.915828355227335e-07,1104279.4879283013
0.34941594377160073,2759.2127388343215,5.072520065,3.1268845378514376,2.9158283552273334e-07,372769.58155213605
0.7622599237412215,6579.872579313815,0.4073099980661646,7.226298226546496,2.91582835522734e-07,4477085.610801286
0.6329654356837273,5139.482299797237,9.578791867384687,1.6180704432539643,2.915828355227335e-07,3043827.246692699
0.481442137,8629.401964135468,4.943179065655918,11.756027073925361,2.915828355227332e-07,1031072.8687155725
0.5332352784276009,2059.8582876846194,9.057480415693485,6.268031347878277,2.9158283552273366e-07,461254.9453814491
0.683605012,7278.815981931984,4.234200930108317,4.366156053626909,2.9158283552273313e-07,3815609.558
0.8167954535782338,4148.870191536844,5.750126608012245,10.747997234994546,2.915828355227334e-07,3529812.3270068266
0.4027808140963316,9619.328633882105,0.9601049389839172,2.9071056339517236,2.915828355227338e-07,1662035.4838746437
0.4288840019702912,4657.616937533021,2.7585722041791305,0.812560923,2.9158283552273387e-07,1860979.5666965726
0.8603889877349138,7915.431376546621,8.013935632412322,9.458651178,2.9158283552273334e-07,8813273.645588515
0.7096985618770123,2678.305571898818,1.9720237176846713,5.348513049650937,2.915828355227332e-07,1503071.877
0.5768384506553412,5605.517029762268,7.257593509837986,7.9436195222567765,2.915828355227336e-07,1374698.6032024196
0.5791799402236939,3716.5577774867415,2.5302876946190374,5.087787205101922,2.9158283552273324e-07,1105566.424053824
0.7076662916690112,8944.218636490405,7.949213118839078,8.485370907709003,2.9158283552273355e-07,4346225.081169342
0.858355244,1384.7482902929187,2.0391951784454285,0.6048915705829859,2.915828355227339e-07,2246418.8620023066
0.43122376106679444,6846.503567881882,7.483445908838884,9.947346072,2.915828355227333e-07,683962.0124933154
0.40481405645608903,3088.6455979198217,8.809657967449166,11.664390382226557,2.9158283552273345e-07,257801.8430423234
